,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.scopes.followers,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.possibly_sensitive
339,Wed Jan 22 08:54:30 +0000 2020,1219906172456787968,1219906172456787968,"@SminaAkhtar @UofGSPS @UofGlasgow @UofGSociology Amazing, congratulations!",False,"[49, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2195932761787392e+18,1219593276178739202,950365459.0,950365459,SminaAkhtar,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'SminaAkhtar', 'name': 'Smina Akhtar 🔥✊🏾✍🏾', 'id': 950365459, 'id_str': '950365459', 'indices': [0, 12]}, {'screen_name': 'UofGSPS', 'name': 'UofG Soc & Pol Sci', 'id': 864087287981891584, 'id_str': '864087287981891584', 'indices': [13, 21]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [22, 33]}, {'screen_name': 'UofGSociology', 'name': 'UofG Sociology', 'id': 2484343268, 'id_str': '2484343268', 'indices': [34, 48]}]",[],en,recent,3398360807,3398360807,Natalie Sedacca,nataliesedacca,,"PhD Candidate & Teaching Fellow @UCLLaws, EC @LPHR_Lawyers. Former civil libs solicitor. Own views, mainly law, human/labour rights, racism, migration. She/her.",https://t.co/OIYmbsmgYh,"[{'url': 'https://t.co/OIYmbsmgYh', 'expanded_url': 'https://www.ucl.ac.uk/laws/people/natalie-sedacca', 'display_url': 'ucl.ac.uk/laws/people/na…', 'indices': [0, 23]}]",[],False,5473,4364,65,Sat Aug 01 07:04:00 +0000 2015,91908,,,True,False,21123,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1141075058254917634/c3cM36uz_normal.png,https://pbs.twimg.com/profile_images/1141075058254917634/c3cM36uz_normal.png,,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Wed Jan 22 08:32:40 +0000 2020,1219900675271745536,1219900675271745536,@UofGlasgow @GerardCarruthe2 @GlasgowBurns Has there ever been a reading of Burns in space?,False,"[43, 91]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198997522816696e+18,1219899752281669632,19760151.0,19760151,UofGlasgow,,,,,False,0,4,False,False,en,[],[],"[{'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [0, 11]}, {'screen_name': 'GerardCarruthe2', 'name': 'Gerard Carruthers', 'id': 1131892746598408195, 'id_str': '1131892746598408195', 'indices': [12, 28]}, {'screen_name': 'GlasgowBurns', 'name': 'Robert Burns C21', 'id': 242466589, 'id_str': '242466589', 'indices': [29, 42]}]",[],en,recent,92356429,92356429,Scott Manley,DJSnM,San Francisco,"Internet Rocket Scientist, Gamer, Astronomer, Dad, Scotsman. Makes videos about science and video games.... at the same time! https://t.co/5p7T8YmtuC",https://t.co/5p7T8YmtuC,"[{'url': 'https://t.co/5p7T8YmtuC', 'expanded_url': 'http://youtube.com/user/szyzyg', 'display_url': 'youtube.com/user/szyzyg', 'indices': [0, 23]}]","[{'url': 'https://t.co/5p7T8YmtuC', 'expanded_url': 'http://youtube.com/user/szyzyg', 'display_url': 'youtube.com/user/szyzyg', 'indices': [126, 149]}]",False,101122,439,924,Tue Nov 24 20:23:59 +0000 2009,5680,,,True,False,55252,,False,False,False,000000,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1283930478/topsy-52_normal.jpg,https://pbs.twimg.com/profile_images/1283930478/topsy-52_normal.jpg,https://pbs.twimg.com/profile_banners/92356429/1468437650,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Wed Jan 22 08:23:15 +0000 2020,1219898306412847104,1219898306412847104,@AHAllardyce @UofGlasgow Great work guys! All that haggis is making us hungry!,False,"[25, 78]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.219742761781551e+18,1219742761781551104,431421386.0,431421386,AHAllardyce,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'AHAllardyce', 'name': 'Áine Allardyce', 'id': 431421386, 'id_str': '431421386', 'indices': [0, 12]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [13, 24]}]",[],en,recent,242466589,242466589,Robert Burns C21,GlasgowBurns,"Glasgow, Scotland, UK","@ahrcpress-funded project @UofGlasgow Editing Robert Burns for the 21st Century: poems, prose works, his letters, poems, songs and miscellaneous writing.",http://t.co/KWYookxAWK,"[{'url': 'http://t.co/KWYookxAWK', 'expanded_url': 'http://www.glasgow.ac.uk/robertburnsstudies/', 'display_url': 'glasgow.ac.uk/robertburnsstu…', 'indices': [0, 22]}]",[],False,957,263,8,Mon Jan 24 21:15:24 +0000 2011,278,,,False,False,1048,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/823922538023632897/CBFwM-KZ_normal.jpg,https://pbs.twimg.com/profile_images/823922538023632897/CBFwM-KZ_normal.jpg,https://pbs.twimg.com/profile_banners/242466589/1579447878,8600B3,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Wed Jan 22 08:20:23 +0000 2020,1219897585789554688,1219897585789554688,@uofglibrary @UofGlasgow This is great and so helpful! 👏,False,"[25, 56]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198962766800486e+18,1219896276680048640,42887878.0,42887878,uofglibrary,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'uofglibrary', 'name': 'University of Glasgow Library', 'id': 42887878, 'id_str': '42887878', 'indices': [0, 12]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [13, 24]}]",[],en,recent,884790532425342976,884790532425342976,Matthew Kromtit,matthew_kromtit,"Glasgow, UK and Jos, Nigeria","PhD Candidate @UofGAsbs, Researcher, Economist, Strategist and Negotiator",https://t.co/vQ5CaJkC3f,"[{'url': 'https://t.co/vQ5CaJkC3f', 'expanded_url': 'http://linkedin.com/in/matthew-kromtit-0a4abb86', 'display_url': 'linkedin.com/in/matthew-kro…', 'indices': [0, 23]}]",[],False,49,246,0,Tue Jul 11 15:04:36 +0000 2017,630,,,True,False,470,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1144619738687053824/8iS46V3N_normal.jpg,https://pbs.twimg.com/profile_images/1144619738687053824/8iS46V3N_normal.jpg,https://pbs.twimg.com/profile_banners/884790532425342976/1561733587,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791e00bcadc4615f,https://api.twitter.com/1.1/geo/id/791e00bcadc4615f.json,city,Glasgow,"Glasgow, Scotland",GB,United Kingdom,[],Polygon,"[[[-4.3932845, 55.796184], [-4.0902182, 55.796184], [-4.0902182, 55.9204214], [-4.3932845, 55.9204214]]]",,,,,,,,,,,,,
345,Wed Jan 22 08:02:51 +0000 2020,1219893173511696384,1219893173511696384,@sazpaps @UofGSPS @UofGlasgow @UofGSociology Thanks Saskia,False,"[45, 58]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219771022188208e+18,1219771022188208128,2392594092.0,2392594092,sazpaps,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'sazpaps', 'name': 'saskia papadakis', 'id': 2392594092, 'id_str': '2392594092', 'indices': [0, 8]}, {'screen_name': 'UofGSPS', 'name': 'UofG Soc & Pol Sci', 'id': 864087287981891584, 'id_str': '864087287981891584', 'indices': [9, 17]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [18, 29]}, {'screen_name': 'UofGSociology', 'name': 'UofG Sociology', 'id': 2484343268, 'id_str': '2484343268', 'indices': [30, 44]}]",[],en,recent,950365459,950365459,Smina Akhtar 🔥✊🏾✍🏾,SminaAkhtar,"Glasgow, Scotland","Socialist Sociologist/PhD researching state racism, activism & resistance @UofGSociology. https://t.co/164vdqcob2",https://t.co/9jw8qSghjk,"[{'url': 'https://t.co/9jw8qSghjk', 'expanded_url': 'https://www.gla.ac.uk/schools/socialpolitical/research/students/sminaakhtar/', 'display_url': 'gla.ac.uk/schools/social…', 'indices': [0, 23]}]","[{'url': 'https://t.co/164vdqcob2', 'expanded_url': 'https://anti-racism-scotland.org/', 'display_url': 'anti-racism-scotland.org', 'indices': [90, 113]}]",False,1373,1983,10,Thu Nov 15 19:44:56 +0000 2012,7590,,,True,False,6402,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1216111539868119042/v4UyxJYC_normal.jpg,https://pbs.twimg.com/profile_images/1216111539868119042/v4UyxJYC_normal.jpg,https://pbs.twimg.com/profile_banners/950365459/1578476683,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Wed Jan 22 08:02:36 +0000 2020,1219893109649178624,1219893109649178624,@rowenaarshad @UofGSPS @UofGlasgow @UofGSociology Thanks Rowena,False,"[50, 63]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.21983391253026e+18,1219833912530259968,1595757162.0,1595757162,rowenaarshad,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'rowenaarshad', 'name': 'Rowena Arshad', 'id': 1595757162, 'id_str': '1595757162', 'indices': [0, 13]}, {'screen_name': 'UofGSPS', 'name': 'UofG Soc & Pol Sci', 'id': 864087287981891584, 'id_str': '864087287981891584', 'indices': [14, 22]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [23, 34]}, {'screen_name': 'UofGSociology', 'name': 'UofG Sociology', 'id': 2484343268, 'id_str': '2484343268', 'indices': [35, 49]}]",[],en,recent,950365459,950365459,Smina Akhtar 🔥✊🏾✍🏾,SminaAkhtar,"Glasgow, Scotland","Socialist Sociologist/PhD researching state racism, activism & resistance @UofGSociology. https://t.co/164vdqcob2",https://t.co/9jw8qSghjk,"[{'url': 'https://t.co/9jw8qSghjk', 'expanded_url': 'https://www.gla.ac.uk/schools/socialpolitical/research/students/sminaakhtar/', 'display_url': 'gla.ac.uk/schools/social…', 'indices': [0, 23]}]","[{'url': 'https://t.co/164vdqcob2', 'expanded_url': 'https://anti-racism-scotland.org/', 'display_url': 'anti-racism-scotland.org', 'indices': [90, 113]}]",False,1373,1983,10,Thu Nov 15 19:44:56 +0000 2012,7590,,,True,False,6402,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1216111539868119042/v4UyxJYC_normal.jpg,https://pbs.twimg.com/profile_images/1216111539868119042/v4UyxJYC_normal.jpg,https://pbs.twimg.com/profile_banners/950365459/1578476683,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Wed Jan 22 07:57:18 +0000 2020,1219891774874968064,1219891774874968064,@DrRWhiting @bbk_orgpsych @UofGlasgow @MonashUni ...and company!!,False,"[49, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2197467410268078e+18,1219746741026807815,2953219017.0,2953219017,digidifferences,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'DrRWhiting', 'name': 'Rebecca Whiting', 'id': 1076787104, 'id_str': '1076787104', 'indices': [0, 11]}, {'screen_name': 'bbk_orgpsych', 'name': 'Org. Psychology', 'id': 729700998130839552, 'id_str': '729700998130839552', 'indices': [12, 25]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [26, 37]}, {'screen_name': 'MonashUni', 'name': 'Monash University', 'id': 15926727, 'id_str': '15926727', 'indices': [38, 48]}]",[],en,recent,2953219017,2953219017,Christine Brown,digidifferences,"London, England","Consultant, academic, PhD researcher, camper, Scottish Londoner & tech enthusiast passionate how age and ageing impacts our digital lives - and vice versa!",,,[],False,136,257,3,Wed Dec 31 15:10:58 +0000 2014,452,,,False,False,424,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/956959855193088000/H8Fg1wKx_normal.jpg,https://pbs.twimg.com/profile_images/956959855193088000/H8Fg1wKx_normal.jpg,https://pbs.twimg.com/profile_banners/2953219017/1516991985,FAB81E,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Wed Jan 22 07:56:59 +0000 2020,1219891696995053568,1219891696995053568,@UofGlasgow @GlasgowCC Thanks so much.,False,"[23, 38]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2198913928241398e+18,1219891392824139777,19760151.0,19760151,UofGlasgow,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [0, 11]}, {'screen_name': 'GlasgowCC', 'name': 'Glasgow City Council', 'id': 16416978, 'id_str': '16416978', 'indices': [12, 22]}]",[],en,recent,827964218695622657,827964218695622657,Ygglas,ygglas,Scotland,"Two roads diverged in a yellow wood, and I got lost...you probably shouldn't follow me🤔 Auntie. Student archaeologist / celtic civ. Gay. Scot. Cat Mum.",,,[],False,392,895,6,Sat Feb 04 19:37:07 +0000 2017,15063,,,False,False,4186,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1193998890250461185/AFqXgcAq_normal.jpg,https://pbs.twimg.com/profile_images/1193998890250461185/AFqXgcAq_normal.jpg,https://pbs.twimg.com/profile_banners/827964218695622657/1513291585,981CEB,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Wed Jan 22 05:27:49 +0000 2020,1219854155629711360,1219854155629711360,RT @SminaAkhtar: I’m quite stunned and really pleased to be awarded a postgraduate scholarship for academic excellence and potential for so…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,7,0,False,False,en,[],[],"[{'screen_name': 'SminaAkhtar', 'name': 'Smina Akhtar 🔥✊🏾✍🏾', 'id': 950365459, 'id_str': '950365459', 'indices': [3, 15]}]",[],en,recent,3890842401,3890842401,Sir Geoff Palmer,SirGeoffPalmer,Scotland,"Professor Emeritus in the School of Life Sciences at Heriot-Watt University in Edinburgh, Scotland, and a human rights activist. (Tweets are my own)",,,[],False,2054,1891,8,Wed Oct 07 14:52:19 +0000 2015,3075,,,False,False,4884,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/651773292240633856/OFS2uBWA_normal.jpg,https://pbs.twimg.com/profile_images/651773292240633856/OFS2uBWA_normal.jpg,https://pbs.twimg.com/profile_banners/3890842401/1444230835,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Tue Jan 21 12:11:10 +0000 2020,1.2195932761787392e+18,1219593276178739202,"I’m quite stunned and really pleased to be awarded a postgraduate scholarship for academic excellence and potential for societal impact from @UofGSPS @UofGlasgow. My supervisors are amazing so loads of thanks to them, Satnam Virdee and Neil Davidson &amp; all staff at @UofGSociology",False,"[0, 283]",[],[],"[{'screen_name': 'UofGSPS', 'name': 'UofG Soc & Pol Sci', 'id': 864087287981891584, 'id_str': '864087287981891584', 'indices': [141, 149]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [150, 161]}, {'screen_name': 'UofGSociology', 'name': 'UofG Sociology', 'id': 2484343268, 'id_str': '2484343268', 'indices': [269, 283]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,950365459.0,950365459,Smina Akhtar 🔥✊🏾✍🏾,SminaAkhtar,"Glasgow, Scotland","Socialist Sociologist/PhD researching state racism, activism & resistance @UofGSociology. https://t.co/164vdqcob2",https://t.co/9jw8qSghjk,"[{'url': 'https://t.co/9jw8qSghjk', 'expanded_url': 'https://www.gla.ac.uk/schools/socialpolitical/research/students/sminaakhtar/', 'display_url': 'gla.ac.uk/schools/social…', 'indices': [0, 23]}]","[{'url': 'https://t.co/164vdqcob2', 'expanded_url': 'https://anti-racism-scotland.org/', 'display_url': 'anti-racism-scotland.org', 'indices': [90, 113]}]",False,1373.0,1983.0,10.0,Thu Nov 15 19:44:56 +0000 2012,7590.0,,,True,False,6402.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1216111539868119042/v4UyxJYC_normal.jpg,https://pbs.twimg.com/profile_images/1216111539868119042/v4UyxJYC_normal.jpg,https://pbs.twimg.com/profile_banners/950365459/1578476683,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,7.0,138.0,False,False,,en,,,,,,,,,,,,,,,,,,,,,,,
354,Wed Jan 22 00:47:08 +0000 2020,1219783522522669057,1219783522522669057,"@UofGlasgow @GlasgowCC Hi, could you help me please? That link provides no more information at all, just the same map. Where are the precise points of beginning and end of closure? I need to tell person driving me in advance (problem with visual queues). I usually go Eldon onto Gibson then Hillhead St.",False,"[23, 303]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2181479581574636e+18,1218147958157463552,19760151.0,19760151,UofGlasgow,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [0, 11]}, {'screen_name': 'GlasgowCC', 'name': 'Glasgow City Council', 'id': 16416978, 'id_str': '16416978', 'indices': [12, 22]}]",[],en,recent,827964218695622657,827964218695622657,Ygglas,ygglas,Scotland,"Two roads diverged in a yellow wood, and I got lost...you probably shouldn't follow me🤔 Auntie. Student archaeologist / celtic civ. Gay. Scot. Cat Mum.",,,[],False,392,895,6,Sat Feb 04 19:37:07 +0000 2017,15063,,,False,False,4186,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1193998890250461185/AFqXgcAq_normal.jpg,https://pbs.twimg.com/profile_images/1193998890250461185/AFqXgcAq_normal.jpg,https://pbs.twimg.com/profile_banners/827964218695622657/1513291585,981CEB,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Tue Jan 21 23:57:28 +0000 2020,1219771022188208128,1219771022188208128,@SminaAkhtar @UofGSPS @UofGlasgow @UofGSociology Congrats smina!! 🤩🤩🤩,False,"[49, 69]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2195932761787392e+18,1219593276178739202,950365459.0,950365459,SminaAkhtar,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'SminaAkhtar', 'name': 'Smina Akhtar 🔥✊🏾✍🏾', 'id': 950365459, 'id_str': '950365459', 'indices': [0, 12]}, {'screen_name': 'UofGSPS', 'name': 'UofG Soc & Pol Sci', 'id': 864087287981891584, 'id_str': '864087287981891584', 'indices': [13, 21]}, {'screen_name': 'UofGlasgow', 'name': 'University of Glasgow', 'id': 19760151, 'id_str': '19760151', 'indices': [22, 33]}, {'screen_name': 'UofGSociology', 'name': 'UofG Sociology', 'id': 2484343268, 'id_str': '2484343268', 'indices': [34, 48]}]",[],en,recent,2392594092,2392594092,saskia papadakis,sazpaps,"London, England",queer activist and PhD researcher @RHULGeography recording the life histories of Northerners living in London. She/her 🦚,https://t.co/y2zQkVF7A8,"[{'url': 'https://t.co/y2zQkVF7A8', 'expanded_url': 'https://goo.gl/VoQdcm', 'display_url': 'goo.gl/VoQdcm', 'indices': [0, 23]}]",[],False,1244,1163,9,Sun Mar 16 11:55:29 +0000 2014,11515,,,False,False,3225,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,True,http://pbs.twimg.com/profile_images/1095282971966402562/ZUv_VAQx_normal.jpg,https://pbs.twimg.com/profile_images/1095282971966402562/ZUv_VAQx_normal.jpg,https://pbs.twimg.com/profile_banners/2392594092/1554283028,1F98C7,FFFFFF,DDEEF6,C0DEED,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
