,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
21,Fri Jan 24 18:07:13 +0000 2020,1220770040968097796,1220770040968097796,@iamscicomm @OregonState @AngelaDSaini I'm going to do the annoying thing and recommend thst book that I cannot remember the name nor editors... but I ran across a book fro the 70's-80's that was an edited compilation of the history and mechanisms of bias in Science and Engineering...,False,"[39, 285]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2207677408157942e+18,1220767740815794176,3186124933.0,3186124933,iamscicomm,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'iamscicomm', 'name': 'I Am SciComm - Sarah Olson', 'id': 3186124933, 'id_str': '3186124933', 'indices': [0, 11]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [12, 24]}, {'screen_name': 'AngelaDSaini', 'name': 'Angela Saini', 'id': 189618679, 'id_str': '189618679', 'indices': [25, 38]}]",[],en,recent,237750594,237750594,NerdlyRegina,nerdlypainter,Massachusetts,"PhD Polymer Physicist, SciArt, Math Art.  DM for collector inquiries ONLY.",https://t.co/IFXj8kHQ0m,"[{'url': 'https://t.co/IFXj8kHQ0m', 'expanded_url': 'http://www.Nerdlypainter.com', 'display_url': 'Nerdlypainter.com', 'indices': [0, 23]}]",[],False,4786,5239,127,Thu Jan 13 15:03:36 +0000 2011,31399,,,True,False,35465,,False,False,False,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1046798421087027200/eD_ICCS3_normal.jpg,https://pbs.twimg.com/profile_images/1046798421087027200/eD_ICCS3_normal.jpg,https://pbs.twimg.com/profile_banners/237750594/1416507136,009998,FFFFFF,EFEFEF,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Fri Jan 24 17:58:04 +0000 2020,1220767740815794176,1220767740815794176,"This week, for my science writing class here at @OregonState, we wrote profiles of science communicators. For my profile, I chose @AngelaDSaini and analyzed her books INFERIOR, SUPERIOR, and her new documentary on eugenics with Adam Pearson.

Here's a snippet of what I wrote:",False,"[0, 276]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,6,False,False,en,[],[],"[{'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [48, 60]}, {'screen_name': 'AngelaDSaini', 'name': 'Angela Saini', 'id': 189618679, 'id_str': '189618679', 'indices': [130, 143]}]",[],en,recent,3186124933,3186124933,I Am SciComm - Sarah Olson,iamscicomm,,"Rotating scicomm account by engagers of science. This week's curator: @ReadMoreScience – Science writer & book reviewer, microbiology major @OregonState",https://t.co/TIQhCS0Gcm,"[{'url': 'https://t.co/TIQhCS0Gcm', 'expanded_url': 'https://crastina.se/i-am-scicomm/', 'display_url': 'crastina.se/i-am-scicomm/', 'indices': [0, 23]}]",[],False,25077,3423,661,Tue May 05 10:43:25 +0000 2015,28855,,,False,False,52975,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1219096042328580097/L5CPyiAJ_normal.jpg,https://pbs.twimg.com/profile_images/1219096042328580097/L5CPyiAJ_normal.jpg,https://pbs.twimg.com/profile_banners/3186124933/1579490122,1B95E0,000000,000000,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Fri Jan 24 17:12:37 +0000 2020,1220756301438799873,1220756301438799873,"Withholding multi year contracts, suppressing pathways to promotion, low pay for years won’t be served by more time and more surveys! Amanda Granrud, @uaosu leader at BOT meeting @OregonState #faircontract #orpol",False,"[0, 212]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,"[{'text': 'faircontract', 'indices': [192, 205]}, {'text': 'orpol', 'indices': [206, 212]}]",[],"[{'screen_name': 'uaosu', 'name': 'United Academics', 'id': 776538716084899840, 'id_str': '776538716084899840', 'indices': [150, 156]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [179, 191]}]",[],en,recent,1125640400444674048,1125640400444674048,Classified Union Workers OSU,classifiedosu,"Oregon, USA","Classified staff at Oregon State University. OSU works because we do. #1u #solidarity #RedforEd, RT not endorsements/unofficial",,,[],False,108,465,0,Tue May 07 05:55:59 +0000 2019,742,,,False,False,1158,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1210293832278929408/0fwtpMVd_normal.jpg,https://pbs.twimg.com/profile_images/1210293832278929408/0fwtpMVd_normal.jpg,https://pbs.twimg.com/profile_banners/1125640400444674048/1577384729,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Fri Jan 24 17:10:47 +0000 2020,1220755839272669185,1220755839272669185,"@OregonState must support its mission and prioritize pay for faculty teaching, research with a #faircontract for @uaosu. —Jan Medlock, bargaining team member at Board of Trustees public comment. #RedForEd #UnionStrong",False,"[0, 217]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,18178876.0,18178876,OregonState,,,,,False,0,0,False,False,en,"[{'text': 'faircontract', 'indices': [95, 108]}, {'text': 'RedForEd', 'indices': [195, 204]}, {'text': 'UnionStrong', 'indices': [205, 217]}]",[],"[{'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [0, 12]}, {'screen_name': 'uaosu', 'name': 'United Academics', 'id': 776538716084899840, 'id_str': '776538716084899840', 'indices': [113, 119]}]",[],en,recent,1125640400444674048,1125640400444674048,Classified Union Workers OSU,classifiedosu,"Oregon, USA","Classified staff at Oregon State University. OSU works because we do. #1u #solidarity #RedforEd, RT not endorsements/unofficial",,,[],False,108,465,0,Tue May 07 05:55:59 +0000 2019,742,,,False,False,1158,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1210293832278929408/0fwtpMVd_normal.jpg,https://pbs.twimg.com/profile_images/1210293832278929408/0fwtpMVd_normal.jpg,https://pbs.twimg.com/profile_banners/1125640400444674048/1577384729,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Fri Jan 24 17:07:49 +0000 2020,1220755092111945728,1220755092111945728,Eila Bussell senior at @OregonState speaks in support of a fair contract for @uaosu at Board of Trustees meeting because teachers working conditions are students learning conditions! #RedForEd #UnionStrong #orpol #orleg,False,"[0, 219]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': 'RedForEd', 'indices': [183, 192]}, {'text': 'UnionStrong', 'indices': [193, 205]}, {'text': 'orpol', 'indices': [206, 212]}, {'text': 'orleg', 'indices': [213, 219]}]",[],"[{'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [23, 35]}, {'screen_name': 'uaosu', 'name': 'United Academics', 'id': 776538716084899840, 'id_str': '776538716084899840', 'indices': [77, 83]}]",[],en,recent,1125640400444674048,1125640400444674048,Classified Union Workers OSU,classifiedosu,"Oregon, USA","Classified staff at Oregon State University. OSU works because we do. #1u #solidarity #RedforEd, RT not endorsements/unofficial",,,[],False,108,465,0,Tue May 07 05:55:59 +0000 2019,742,,,False,False,1158,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1210293832278929408/0fwtpMVd_normal.jpg,https://pbs.twimg.com/profile_images/1210293832278929408/0fwtpMVd_normal.jpg,https://pbs.twimg.com/profile_banners/1125640400444674048/1577384729,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Fri Jan 24 04:52:05 +0000 2020,1220569938621947904,1220569938621947904,"RT @KentTweeterson: This @UCLAMBB vs @OregonState game is the worst college basketball game I’ve ever laid my 33 year old eyes on. 

16 tur…",False,"[0, 140]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'KentTweeterson', 'name': 'Tweet Kenterson', 'id': 40031078, 'id_str': '40031078', 'indices': [3, 18]}, {'screen_name': 'UCLAMBB', 'name': 'UCLA Men’s Basketball', 'id': 524643600, 'id_str': '524643600', 'indices': [25, 33]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [37, 49]}]",[],en,recent,2444540820,2444540820,Dustin ohara,ohara_dustin,California usa,Glendora tartan alum c/o 2008 known as the super fan also a ragin Cajun football fan,https://t.co/Tyz1tN0rql,"[{'url': 'https://t.co/Tyz1tN0rql', 'expanded_url': 'http://Facebook.com/dustinohara', 'display_url': 'Facebook.com/dustinohara', 'indices': [0, 23]}]",[],False,2116,3707,59,Mon Apr 14 22:35:40 +0000 2014,131407,,,True,False,156307,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1179141054961897472/_7_ZCmbV_normal.jpg,https://pbs.twimg.com/profile_images/1179141054961897472/_7_ZCmbV_normal.jpg,https://pbs.twimg.com/profile_banners/2444540820/1578372719,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Fri Jan 24 04:51:30 +0000 2020,1.2205697917039862e+18,1220569791703986177,"This @UCLAMBB vs @OregonState game is the worst college basketball game I’ve ever laid my 33 year old eyes on. 

16 turnovers, 15 fouls, and only 51 total points in the first half.",False,"[0, 180]",[],[],"[{'screen_name': 'UCLAMBB', 'name': 'UCLA Men’s Basketball', 'id': 524643600, 'id_str': '524643600', 'indices': [5, 13]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [17, 29]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,40031078.0,40031078,Tweet Kenterson,KentTweeterson,"Nashville, TN",husband. dad. podcaster.,https://t.co/gEGa1oSRwL,"[{'url': 'https://t.co/gEGa1oSRwL', 'expanded_url': 'https://bleav.com/podcast-show/bleav-in-next-up-on-nextdoor/', 'display_url': 'bleav.com/podcast-show/b…', 'indices': [0, 23]}]",[],False,166.0,443.0,1.0,Thu May 14 16:42:25 +0000 2009,2110.0,,,True,False,6898.0,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/575165104200683521/POT26H9I_normal.jpeg,https://pbs.twimg.com/profile_images/575165104200683521/POT26H9I_normal.jpeg,https://pbs.twimg.com/profile_banners/40031078/1575325924,D02B55,829D5E,99CC33,3E4415,True,True,False,False,False,False,False,none,,,,,False,1.0,2.0,False,False,en,,,,,,,,,,
40,Fri Jan 24 03:42:08 +0000 2020,1220552337464463360,1220552337464463360,OMGOSH! I just finished two difficult assignments. 😳 I'm absolutely traumatized. 🤪 I think I need a break. I'll watch the @trailblazers. 😃🏀 @OregonState #horticulture,False,"[0, 166]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': 'horticulture', 'indices': [153, 166]}]",[],"[{'screen_name': 'trailblazers', 'name': 'Portland Trail Blazers', 'id': 6395222, 'id_str': '6395222', 'indices': [122, 135]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [140, 152]}]",[],en,recent,22404200,22404200,Cheryl Riley Born in the 🇺🇸!,80sGirlCheryl,DC native living in FrederickMD,"DCnative, Luv 📺 commercials. FrederickCountyMD Master Gardener. #BeaverNation #GoBeavs @OregonState #horticulture Visited 🇿🇦",,,[],False,1868,2049,31,Sun Mar 01 20:44:45 +0000 2009,5635,,,False,False,25074,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,True,http://pbs.twimg.com/profile_images/732526351794720768/YLql7w2P_normal.jpg,https://pbs.twimg.com/profile_images/732526351794720768/YLql7w2P_normal.jpg,https://pbs.twimg.com/profile_banners/22404200/1469715906,FF691F,FFFFFF,0E0E0E,4A66C1,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Thu Jan 23 16:44:08 +0000 2020,1220386744270352385,1220386744270352385,@grimalkina Psychopharmacology at @OregonState. So interesting.,False,"[12, 63]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2203809638693437e+18,1220380963869343746,1436382126.0,1436382126,grimalkina,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'grimalkina', 'name': 'Dr. Cat Hicks 📈👩🏻\u200d🔬🦄🏳️\u200d🌈', 'id': 1436382126, 'id_str': '1436382126', 'indices': [0, 11]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [34, 46]}]",[],en,recent,1176626316445016064,1176626316445016064,Lauren Cappiello,lgpcappiello,"Riverside, CA",Applied Statistics PhD candidate @UCRiverside. #CausalInference #STEMeducation Ambassador for @UCRgradstat she/her,https://t.co/tcB9haml7R,"[{'url': 'https://t.co/tcB9haml7R', 'expanded_url': 'https://lgpcappiello.github.io/', 'display_url': 'lgpcappiello.github.io', 'indices': [0, 23]}]",[],False,30,149,2,Tue Sep 24 22:36:18 +0000 2019,378,,,False,False,98,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1220039584647507968/fPgtRxwX_normal.jpg,https://pbs.twimg.com/profile_images/1220039584647507968/fPgtRxwX_normal.jpg,https://pbs.twimg.com/profile_banners/1176626316445016064/1569603418,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Thu Jan 23 16:25:50 +0000 2020,1220382141315461123,1220382141315461123,@USANPN @OregonState Thanks!,False,"[21, 28]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2203802511270748e+18,1220380251127074816,9.609007814728253e+17,960900781472825344,USANPN,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'USANPN', 'name': 'USA National Phenology Network', 'id': 960900781472825344, 'id_str': '960900781472825344', 'indices': [0, 7]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [8, 20]}]",[],en,recent,28857255,28857255,"Brooks Garner, TV Meteorologist",BrooksWeather,"Denver, CO","🇺🇸 Morning Meteorologist FOX 31 DENVER. (Previously: KHOU HOUSTON, WFLA TAMPA) - Mass College of Art BFA & Miss. State U. Geoscience Cert.; AMS/NWA",https://t.co/nq1GbUBSgN,"[{'url': 'https://t.co/nq1GbUBSgN', 'expanded_url': 'https://kdvr.com/author/brooks-garner/', 'display_url': 'kdvr.com/author/brooks-…', 'indices': [0, 23]}]",[],False,8619,1976,358,Sat Apr 04 19:48:42 +0000 2009,15061,,,True,False,25425,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_banners/28857255/1579781622,1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Thu Jan 23 16:14:05 +0000 2020,1220379182384979969,1220379182384979969,"@USANPN @OregonState I appreciate the scoop on your methodology as it's interesting to learn how it's determined. To conclude this string of inquiry, would it be safe to say that your map, showing an early 2020 leaf-out, is based on a computer model and not from actual observations? Kindess regards--",False,"[21, 301]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220373423462871e+18,1220373423462871041,9.609007814728253e+17,960900781472825344,USANPN,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'USANPN', 'name': 'USA National Phenology Network', 'id': 960900781472825344, 'id_str': '960900781472825344', 'indices': [0, 7]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [8, 20]}]",[],en,recent,28857255,28857255,"Brooks Garner, TV Meteorologist",BrooksWeather,"Denver, CO","🇺🇸 Morning Meteorologist FOX 31 DENVER. (Previously: KHOU HOUSTON, WFLA TAMPA) - Mass College of Art BFA & Miss. State U. Geoscience Cert.; AMS/NWA",https://t.co/nq1GbUBSgN,"[{'url': 'https://t.co/nq1GbUBSgN', 'expanded_url': 'https://kdvr.com/author/brooks-garner/', 'display_url': 'kdvr.com/author/brooks-…', 'indices': [0, 23]}]",[],False,8619,1976,358,Sat Apr 04 19:48:42 +0000 2009,15061,,,True,False,25425,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_banners/28857255/1579781622,1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Thu Jan 23 15:53:11 +0000 2020,1220373922128039936,1220373922128039936,"RT @BrooksWeather: @USANPN @OregonState In other words, the leaf-out map is a derived product (thus the conclusions derived from) from inte…",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'BrooksWeather', 'name': 'Brooks Garner, TV Meteorologist', 'id': 28857255, 'id_str': '28857255', 'indices': [3, 17]}, {'screen_name': 'USANPN', 'name': 'USA National Phenology Network', 'id': 960900781472825344, 'id_str': '960900781472825344', 'indices': [19, 26]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [27, 39]}]",[],en,recent,1163461544165937154,1163461544165937154,Justin Aaron,JustinAaronUH91,,@AthELITEstrong Scout. Regional Scout @na3sports. Currently a Sports Reporter.Diehard Pittsburgh fan. Third Generation University of Houston alum. Intern Coach,,,[],False,410,2212,2,Mon Aug 19 14:43:53 +0000 2019,7140,,,True,False,25324,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1209253341466890242/lvIwK0bm_normal.jpg,https://pbs.twimg.com/profile_images/1209253341466890242/lvIwK0bm_normal.jpg,https://pbs.twimg.com/profile_banners/1163461544165937154/1566226435,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Thu Jan 23 15:45:00 +0000 2020,1.2203718645577032e+18,1220371864557703171,"@USANPN @OregonState In other words, the leaf-out map is a derived product (thus the conclusions derived from) from interpolated gridded temperature data acquired through USA-NPN gridded products(?) Thanks",False,"[21, 205]",[],[],"[{'screen_name': 'USANPN', 'name': 'USA National Phenology Network', 'id': 960900781472825344, 'id_str': '960900781472825344', 'indices': [0, 7]}, {'screen_name': 'OregonState', 'name': 'Oregon State University', 'id': 18178876, 'id_str': '18178876', 'indices': [8, 20]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2203694449559183e+18,1220369444955918338,28857255.0,28857255,BrooksWeather,28857255.0,28857255,"Brooks Garner, TV Meteorologist",BrooksWeather,"Denver, CO","🇺🇸 Morning Meteorologist FOX 31 DENVER. (Previously: KHOU HOUSTON, WFLA TAMPA) - Mass College of Art BFA & Miss. State U. Geoscience Cert.; AMS/NWA",https://t.co/nq1GbUBSgN,"[{'url': 'https://t.co/nq1GbUBSgN', 'expanded_url': 'https://kdvr.com/author/brooks-garner/', 'display_url': 'kdvr.com/author/brooks-…', 'indices': [0, 23]}]",[],False,8619.0,1976.0,358.0,Sat Apr 04 19:48:42 +0000 2009,15061.0,,,True,False,25425.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_images/1124926561235415042/vvS3J4kq_normal.jpg,https://pbs.twimg.com/profile_banners/28857255/1579781622,1B95E0,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,,,,,,,,,,
